table_id,nom_colonne,column_id,description
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ID_CODE_DEPHY_CAMPAGNE,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ID_CODE_DEPHY_CAMPAGNE,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_code_dephy,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_code_dephy,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,campagne_donnees,entrepot_sdc_maraich_magasin_tableau_de_bord_can_campagne_donnees,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,dispositif_type,entrepot_sdc_maraich_magasin_tableau_de_bord_can_dispositif_type,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,reseaux_it,entrepot_sdc_maraich_magasin_tableau_de_bord_can_reseaux_it,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,reseau_ir,entrepot_sdc_maraich_magasin_tableau_de_bord_can_reseau_ir,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,domaine_id,entrepot_sdc_maraich_magasin_tableau_de_bord_can_domaine_id,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,domaine_nom,entrepot_sdc_maraich_magasin_tableau_de_bord_can_domaine_nom,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,departement,entrepot_sdc_maraich_magasin_tableau_de_bord_can_departement,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Nom_Departement,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Nom_Departement,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Nom_Region,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Nom_Region,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Nom_Ancienne_Region,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Nom_Ancienne_Region,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sau_domaine,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sau_domaine,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,domaine_campagne,entrepot_sdc_maraich_magasin_tableau_de_bord_can_domaine_campagne,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_filiere,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_filiere,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,approche_de_calcul,entrepot_sdc_maraich_magasin_tableau_de_bord_can_approche_de_calcul,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_id,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_id,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_nom,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_nom,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_part_sau_domaine,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_part_sau_domaine,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_valide,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_valide,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,sdc_type_agriculture,entrepot_sdc_maraich_magasin_tableau_de_bord_can_sdc_type_agriculture,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,systeme_synthetise_id,entrepot_sdc_maraich_magasin_tableau_de_bord_can_systeme_synthetise_id,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,systeme_synthetise_nom,entrepot_sdc_maraich_magasin_tableau_de_bord_can_systeme_synthetise_nom,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,systeme_synthetise_campagnes,entrepot_sdc_maraich_magasin_tableau_de_bord_can_systeme_synthetise_campagnes,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,nb_cultures_sdc,entrepot_sdc_maraich_magasin_tableau_de_bord_can_nb_cultures_sdc,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,MB_reelle_ac_auto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_MB_reelle_ac_auto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,MSN_relle_ac_auto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_MSN_relle_ac_auto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,pb_reel_avec_autoconso,entrepot_sdc_maraich_magasin_tableau_de_bord_can_pb_reel_avec_autoconso,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CM_reelles_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CM_reelles_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,conso_carburant_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_conso_carburant_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,cout_mo_tractoriste,entrepot_sdc_maraich_magasin_tableau_de_bord_can_cout_mo_tractoriste,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,cout_mo_manuelle,entrepot_sdc_maraich_magasin_tableau_de_bord_can_cout_mo_manuelle,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,nbre_uth_sdc,entrepot_sdc_maraich_magasin_tableau_de_bord_can_nbre_uth_sdc,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_chim_tot_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_chim_tot_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_chim_tot_hts_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_chim_tot_hts_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_biocontrole_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_biocontrole_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_h_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_h_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_hh_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_hh_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_f_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_f_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_i_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_i_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_a_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_a_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,ift_cible_non_mil_ts_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_ift_cible_non_mil_ts_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Alerte_IFT_total_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Alerte_IFT_total_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,quantite_mat_active_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_quantite_mat_active_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,quantite_mat_active_danger_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_quantite_mat_active_danger_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_danger_env_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_danger_env_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,quantite_mat_active_glypho_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_quantite_mat_active_glypho_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,quantite_mat_active_neonic_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_quantite_mat_active_neonic_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_cuivre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_cuivre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_cuivre_engrais_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_cuivre_engrais_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_cuivre_phyto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_cuivre_phyto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_soufre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_soufre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_soufre_engrais_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_soufre_engrais_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_soufre_phyto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_soufre_phyto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,N_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_N_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,N_Mineral_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_N_Mineral_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,N_Orga_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_N_Orga_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,P_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_P_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,P_Mineral_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_P_Mineral_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,P_Orga_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_P_Orga_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,K_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_K_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,K_Mineral_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_K_Mineral_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,K_Orga_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_K_Orga_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Qte_Eau_mm_ha_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Qte_Eau_mm_ha_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_janvier_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_janvier_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_fevrier_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_fevrier_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_mars_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_mars_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_avril_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_avril_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_mai_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_mai_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_juin_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_juin_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_juillet_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_juillet_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_aout_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_aout_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_sept_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_sept_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_oct_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_oct_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_nov_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_nov_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_util_materiel_dec_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_util_materiel_dec_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_janvier_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_janvier_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_fevrier_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_fevrier_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_mars_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_mars_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_avril_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_avril_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_mai_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_mai_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_juin_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_juin_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_juillet_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_juillet_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_aout_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_aout_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_septembre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_septembre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_octobre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_octobre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_novembre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_novembre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,tps_travail_manuel_decembre_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_tps_travail_manuel_decembre_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,GES_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_GES_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,GES_directes_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_GES_directes_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Emissions_directes_Fuel_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Emissions_directes_Fuel_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Emissions_directes_Ferti_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Emissions_directes_Ferti_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,GES_indirectes_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_GES_indirectes_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Emissions_indirectes_fuel_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Emissions_indirectes_fuel_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,emissions_indirectes_engrais_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_emissions_indirectes_engrais_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,emissions_indirectes_phyto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_emissions_indirectes_phyto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,NRJ_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_NRJ_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Energie_Fuel_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Energie_Fuel_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,energie_indirecte_engrais_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_energie_indirecte_engrais_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,energie_indirecte_phyto_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_energie_indirecte_phyto_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,NRJ_indirecte_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_NRJ_indirecte_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Nb_intrant_dang_env_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Nb_intrant_dang_env_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,situation_production,entrepot_sdc_maraich_magasin_tableau_de_bord_can_situation_production,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_std_mil_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_std_mil_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,MB_reelle_sans_autoconso,entrepot_sdc_maraich_magasin_tableau_de_bord_can_MB_reelle_sans_autoconso,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,MSN_reelle_sans_autoconso,entrepot_sdc_maraich_magasin_tableau_de_bord_can_MSN_reelle_sans_autoconso,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,quantite_mat_active_CMR_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_quantite_mat_active_CMR_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,Nb_intrant_CMR_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_Nb_intrant_CMR_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,nb_manip_produit_CMR_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_nb_manip_produit_CMR_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_diflufeni_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_diflufeni_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_mancozebe_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_mancozebe_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_tebuco_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_tebuco_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_bixafen_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_bixafen_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_boscalid_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_boscalid_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_dicamba_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_dicamba_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_prosulfo_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_prosulfo_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,qte_mat_active_smethola_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_qte_mat_active_smethola_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_phytos_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_phytos_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_ferti_min_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_ferti_min_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_ferti_orga_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_ferti_orga_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_irrig_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_irrig_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_semences_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_semences_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_autres_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_autres_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,CO_reelles_lutte_bio_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_CO_reelles_lutte_bio_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,situation_production_mill,entrepot_sdc_maraich_magasin_tableau_de_bord_can_situation_production_mill,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,codes_convention_dephy,entrepot_sdc_maraich_magasin_tableau_de_bord_can_codes_convention_dephy,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,rec_moyens_biologiques_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_rec_moyens_biologiques_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,recours_macroorganismes_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_recours_macroorganismes_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,recours_pdts_biot_sansamm_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_recours_pdts_biot_sansamm_SDC,
entrepot_sdc_maraich_magasin_tableau_de_bord_can,recours_ptds_abiot_sansamm_SDC,entrepot_sdc_maraich_magasin_tableau_de_bord_can_recours_ptds_abiot_sansamm_SDC,
entrepot_sdc_viti_magasin_tableau_de_bord_can,ID_CODE_DEPHY_CAMPAGNE,entrepot_sdc_viti_magasin_tableau_de_bord_can_ID_CODE_DEPHY_CAMPAGNE,
entrepot_sdc_viti_magasin_tableau_de_bord_can,sdc_code_dephy,entrepot_sdc_viti_magasin_tableau_de_bord_can_sdc_code_dephy,
